PGM_CODE,PGM_VERSION_NUMBER,AREA_CODE,year,month,day,NAME,latitude_s,latitude_h,longitude_s,longitude_h,sample,DURATION,BOTTOM_TRACK,TOR_CODE,MESH_SIZE,water_depth,PMR_area_code,alkarea,DUTCH_NAME,snumtot,age0,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,agetot
DFS,1.0,620,1984,9,19,Stern,53.51667,,6.66667,,2200021,15.0,1300,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,645,643,1.9444444444,0.0555555556,0,0,0,0,0,0,0,0,645
DFS,1.0,619,1984,9,20,Stern,53.45,,6.6,,2200022,15.0,1500,Boomkor03k,0.020000,5,WaddenzeeOost,11,Schol,231,226.52352941,4.4764705882,0,0,0,0,0,0,0,0,0,231
DFS,1.0,619,1984,9,20,Stern,53.45,,6.53333,,2200023,15.0,1450,Boomkor03k,0.020000,6,WaddenzeeOost,11,Schol,864,855.6,8.4,0,0,0,0,0,0,0,0,0,864
DFS,1.0,619,1984,9,20,Stern,53.46667,,6.48333,,2200024,15.0,1500,Boomkor03k,0.020000,7,WaddenzeeOost,11,Schol,328,314.35,10.77,2.88,0,0,0,0,0,0,0,0,328
DFS,1.0,619,1984,9,20,Stern,53.5,,6.43333,,2200025,15.0,1500,Boomkor03k,0.020000,6,WaddenzeeOost,11,Schol,768,755.3,12.7,0,0,0,0,0,0,0,0,0,768
DFS,1.0,619,1984,9,20,Stern,53.55,,6.41667,,2200026,15.0,1400,Boomkor03k,0.020000,6,WaddenzeeOost,11,Schol,112,110.375,1.625,0,0,0,0,0,0,0,0,0,112
DFS,1.0,619,1984,9,20,Stern,53.5,,6.46667,,2200027,15.0,1500,Boomkor03k,0.020000,13,WaddenzeeOost,11,Schol,24,22.9125,1.0875,0,0,0,0,0,0,0,0,0,24
DFS,1.0,619,1984,9,20,Stern,53.58333,,6.35,,2200028,15.0,1375,Boomkor03k,0.020000,8,WaddenzeeOost,11,Schol,71,63.15,7.5465811966,0.3034188034,0,0,0,0,0,0,0,0,71
DFS,1.0,619,1984,9,20,Stern,53.45,,6.41667,,2200029,15.0,1400,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,1120,1117.5,2.5,0,0,0,0,0,0,0,0,0,1120
DFS,1.0,618,1984,9,24,Stern,53.41667,,6.16667,,2200030,15.0,1600,Boomkor03k,0.020000,7,WaddenzeeOost,11,Schol,52,47.364338235,4.5801062092,0.0555555556,0,0,0,0,0,0,0,0,52
DFS,1.0,618,1984,9,24,Stern,53.43333,,6.08333,,2200031,15.0,1500,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,1864,1830.8,33.2,0,0,0,0,0,0,0,0,0,1864
DFS,1.0,618,1984,9,24,Stern,53.46667,,6.06667,,2200032,15.0,1500,Boomkor03k,0.020000,10,WaddenzeeOost,11,Schol,32,30.8,1.2,0,0,0,0,0,0,0,0,0,32
DFS,1.0,618,1984,9,24,Stern,53.53333,,6.05,,2200033,15.0,1450,Boomkor03k,0.020000,6,WaddenzeeOost,11,Schol,288,279.46911765,8.5308823529,0,0,0,0,0,0,0,0,0,288
DFS,1.0,618,1984,9,24,Stern,53.46667,,6.18333,,2200034,15.0,1450,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,848,830.55,17.45,0,0,0,0,0,0,0,0,0,848
DFS,1.0,618,1984,9,24,Stern,53.45,,6.13333,,2200035,15.0,1500,Boomkor03k,0.020000,5,WaddenzeeOost,11,Schol,90,86.4,3.4620689655,0.1379310345,0,0,0,0,0,0,0,0,90
DFS,1.0,618,1984,9,24,Stern,53.41667,,6.23333,,2200036,15.0,1450,Boomkor03k,0.020000,8,WaddenzeeOost,11,Schol,54,51.747058824,2.2529411765,0,0,0,0,0,0,0,0,0,54
DFS,1.0,618,1984,9,24,Stern,53.43333,,6.26667,,2200037,15.0,1475,Boomkor03k,0.020000,5,WaddenzeeOost,11,Schol,564,559,5,0,0,0,0,0,0,0,0,0,564
DFS,1.0,619,1984,9,25,Stern,53.48333,,6.35,,2200038,15.0,1600,Boomkor03k,0.020000,6,WaddenzeeOost,11,Schol,150,145.575,4.425,0,0,0,0,0,0,0,0,0,150
DFS,1.0,619,1984,9,25,Stern,53.45,,6.01667,,2200039,15.0,1500,Boomkor03k,0.020000,8,WaddenzeeOost,11,Schol,300,299.125,0.875,0,0,0,0,0,0,0,0,0,300
DFS,1.0,618,1984,9,25,Stern,53.46667,,6.05,,2200040,15.0,1350,Boomkor03k,0.020000,4,WaddenzeeOost,11,Schol,172,165.475,6.3027777778,0.2222222222,0,0,0,0,0,0,0,0,172
DFS,1.0,618,1984,9,25,Stern,53.45,,5.96667,,2200041,15.0,1400,Boomkor03k,0.020000,8,WaddenzeeOost,11,Schol,7,5.96875,0.9756944444,0.0555555556,0,0,0,0,0,0,0,0,7
DFS,1.0,617,1984,9,25,Stern,53.41667,,5.81667,,2200042,15.0,1475,Boomkor03k,0.020000,5,WaddenzeeOost,11,Schol,184,153.71911765,30.058660131,0.2222222222,0,0,0,0,0,0,0,0,184
DFS,1.0,617,1984,9,25,Stern,53.4,,5.83333,,2200043,15.0,1450,Boomkor03k,0.020000,7,WaddenzeeOost,11,Schol,304,287.25735294,16.742647059,0,0,0,0,0,0,0,0,0,304
DFS,1.0,617,1984,9,25,Stern,53.38333,,5.76667,,2200044,15.0,1500,Boomkor03k,0.020000,5,WaddenzeeOost,11,Schol,664,627.4,35.711111111,0.8888888889,0,0,0,0,0,0,0,0,664
DFS,1.0,617,1984,9,25,Stern,53.41667,,5.75,,2200045,15.0,1550,Boomkor03k,0.020000,7,WaddenzeeOost,11,Schol,160,141.59411765,18.130020284,0.275862069,0,0,0,0,0,0,0,0,160
DFS,1.0,617,1984,9,25,Stern,53.4,,5.73333,,2200046,15.0,1375,Boomkor03k,0.020000,7,WaddenzeeOost,11,Schol,760,733.2,26.8,0,0,0,0,0,0,0,0,0,760
DFS,1.0,617,1984,9,25,Stern,53.4,,5.66667,,2200047,15.0,1500,Boomkor03k,0.020000,7,WaddenzeeOost,11,Schol,63,42.81875,19.460943487,0.7203065134,0,0,0,0,0,0,0,0,63
DFS,1.0,617,1984,9,25,Stern,53.38333,,5.66667,,2200048,15.0,1350,Boomkor03k,0.020000,7,WaddenzeeOost,11,Schol,384,377.35,6.65,0,0,0,0,0,0,0,0,0,384
DFS,1.0,617,1984,9,25,Stern,53.43333,,5.73333,,2200049,15.0,1550,Boomkor03k,0.020000,7,WaddenzeeOost,11,Schol,308,284.475,21.986538462,1.5384615385,0,0,0,0,0,0,0,0,308
DFS,1.0,617,1984,9,26,Stern,53.4,,5.63333,,2200050,15.0,1500,Boomkor03k,0.020000,6,WaddenzeeOost,11,Schol,80,57.013235294,22.435040568,0.5517241379,0,0,0,0,0,0,0,0,80
DFS,1.0,617,1984,9,26,Stern,53.43333,,5.56667,,2200052,15.0,1300,Boomkor03k,0.020000,11,WaddenzeeOost,11,Schol,16,11.7,4.3,0,0,0,0,0,0,0,0,0,16
DFS,1.0,617,1984,9,26,Stern,53.41667,,5.5,,2200053,15.0,1500,Boomkor03k,0.020000,7,WaddenzeeOost,11,Schol,38,33.825,3.7922161172,0.3827838828,0,0,0,0,0,0,0,0,38
DFS,1.0,616,1984,9,26,Stern,53.33333,,5.35,,2200054,15.0,1500,Boomkor03k,0.020000,12,WaddenzeeWest,11,Schol,48,29.357352941,18.36678499,0.275862069,0,0,0,0,0,0,0,0,48
DFS,1.0,616,1984,9,26,Stern,53.31667,,5.41667,,2200055,15.0,1500,Boomkor03k,0.020000,12,WaddenzeeWest,11,Schol,153,49.676470588,98.750437752,4.5730916593,0,0,0,0,0,0,0,0,153
DFS,1.0,616,1984,9,26,Stern,53.3,,5.26667,,2200056,15.0,1500,Boomkor03k,0.020000,10,WaddenzeeWest,11,Schol,201,69.926470588,126.85513861,3.2183908046,1,0,0,0,0,0,0,0,201
DFS,1.0,616,1984,9,26,Stern,53.31667,,5.26667,,2200057,15.0,1475,Boomkor03k,0.020000,6,WaddenzeeWest,11,Schol,480,390.27941176,88.831699346,0.8888888889,0,0,0,0,0,0,0,0,480
DFS,1.0,616,1984,9,26,Stern,53.28333,,5.2,,2200058,15.0,1500,Boomkor03k,0.020000,14,WaddenzeeWest,11,Schol,73,39.197058824,32.285320866,1.5176203107,0,0,0,0,0,0,0,0,73
DFS,1.0,616,1984,9,26,Stern,53.35,,5.33333,,2200059,15.0,1475,Boomkor03k,0.020000,6,WaddenzeeWest,11,Schol,81,70.7,9.3402930403,0.9597069597,0,0,0,0,0,0,0,0,81
DFS,1.0,616,1984,9,26,Stern,53.35,,5.26667,,2200060,15.0,1450,Boomkor03k,0.020000,11,WaddenzeeWest,11,Schol,132,105.39411765,22.828104575,3.7777777778,0,0,0,0,0,0,0,0,132
DFS,1.0,616,1984,9,26,Stern,53.35,,5.21667,,2200061,15.0,1475,Boomkor03k,0.020000,6,WaddenzeeWest,11,Schol,993,877.55294118,112.66928105,2.6666666667,0.1111111111,0,0,0,0,0,0,0,993
DFS,1.0,616,1984,9,27,Stern,53.35,,5.15,,2200062,15.0,1450,Boomkor03k,0.020000,6,WaddenzeeWest,11,Schol,122,99.925,20.289559387,1.785440613,0,0,0,0,0,0,0,0,122
DFS,1.0,616,1984,9,27,Stern,53.31667,,5.06667,,2200063,15.0,1600,Boomkor03k,0.020000,15,WaddenzeeWest,11,Schol,6,3.7,1.3421455939,0.9578544061,0,0,0,0,0,0,0,0,6
DFS,1.0,616,1984,9,27,Stern,53.28333,,5.08333,,2200064,15.0,1500,Boomkor03k,0.020000,11,WaddenzeeWest,11,Schol,195,173.38823529,20.992322998,0.6194417077,0,0,0,0,0,0,0,0,195
DFS,1.0,616,1984,9,27,Stern,53.25,,5.15,,2200065,15.0,1500,Boomkor03k,0.020000,6,WaddenzeeWest,11,Schol,256,221.275,30.226915709,4.0536398467,0.4444444444,0,0,0,0,0,0,0,256
DFS,1.0,616,1984,9,27,Stern,53.16667,,5.31667,,2200066,15.0,1500,Boomkor03k,0.020000,4,WaddenzeeWest,11,Schol,1,0,0.64,0.36,0,0,0,0,0,0,0,0,1
DFS,1.0,616,1984,9,27,Stern,53.1,,5.36667,,2200067,15.0,1500,Boomkor03k,0.020000,8,WaddenzeeWest,11,Schol,672,655.87647059,16.123529412,0,0,0,0,0,0,0,0,0,672
DFS,1.0,616,1984,9,28,Stern,53.25,,5.46667,,2200068,15.0,1600,Boomkor03k,0.020000,4,WaddenzeeWest,11,Schol,475,365.40441176,103.49980279,5.7624521073,0.3333333333,0,0,0,0,0,0,0,475
DFS,1.0,616,1984,9,28,Stern,53.25,,5.41667,,2200069,15.0,1600,Boomkor03k,0.020000,2,WaddenzeeWest,11,Schol,312,188.55294118,115.69472166,7.7523371648,0,0,0,0,0,0,0,0,312
DFS,1.0,616,1984,10,1,Stern,53.16667,,5.4,,2200070,15.0,1500,Boomkor03k,0.020000,5,WaddenzeeWest,11,Schol,221,162.775,50.326833186,7.5509445918,0.3472222222,0,0,0,0,0,0,0,221
DFS,1.0,616,1984,10,1,Stern,53.2,,5.33333,,2200071,15.0,1475,Boomkor03k,0.020000,5,WaddenzeeWest,11,Schol,600,334.76470588,254.13184584,7.1034482759,4,0,0,0,0,0,0,0,600
DFS,1.0,616,1984,10,1,Stern,53.23333,,5.26667,,2200072,15.0,1400,Boomkor03k,0.020000,10,WaddenzeeWest,11,Schol,31,11.064338235,19.273921206,0.6617405583,0,0,0,0,0,0,0,0,31
DFS,1.0,616,1984,10,1,Stern,53.26667,,5.16667,,2200073,15.0,1500,Boomkor03k,0.020000,9,WaddenzeeWest,11,Schol,632,128.67941176,472.32139831,30.999189929,0,0,0,0,0,0,0,0,632
DFS,1.0,616,1984,10,1,Stern,53.3,,5.16667,,2200074,15.0,1550,Boomkor03k,0.020000,9,WaddenzeeWest,11,Schol,344,173.06764706,166.1755006,4.7568523431,0,0,0,0,0,0,0,0,344
DFS,1.0,616,1984,10,2,Stern,53.23333,,5.18333,,2200075,15.0,1500,Boomkor03k,0.020000,10,WaddenzeeWest,11,Schol,51,18.550367647,30.616515432,1.8331169214,0,0,0,0,0,0,0,0,51
DFS,1.0,616,1984,10,2,Stern,53.23333,,5.48333,,2200076,15.0,1500,Boomkor03k,0.020000,10,WaddenzeeWest,11,Schol,10,5.875,1.6272222222,2.4977777778,0,0,0,0,0,0,0,0,10
DFS,1.0,616,1984,10,2,Stern,53.16667,,5.18333,,2200077,15.0,1500,Boomkor03k,0.020000,9,WaddenzeeWest,11,Schol,208,68.452941176,126.21247249,13.334586333,0,0,0,0,0,0,0,0,208
DFS,1.0,610,1984,10,2,Stern,53.11667,,5.18333,,2200078,15.0,1500,Boomkor03k,0.020000,10,WaddenzeeWest,11,Schol,848,246.48235294,540.80797083,60.709676224,0,0,0,0,0,0,0,0,848
DFS,1.0,610,1984,10,2,Stern,53.08333,,5.13333,,2200079,15.0,1400,Boomkor03k,0.020000,10,WaddenzeeWest,11,Schol,55,19.655147059,32.965247872,2.3796050693,0,0,0,0,0,0,0,0,55
DFS,1.0,610,1984,10,2,Stern,53.08333,,5.01667,,2200080,15.0,1500,Boomkor03k,0.020000,4,WaddenzeeWest,11,Schol,43,32.619117647,9.9145440935,0.4663382594,0,0,0,0,0,0,0,0,43
DFS,1.0,610,1984,10,2,Stern,53.06667,,4.95,,2200081,15.0,1500,Boomkor03k,0.020000,12,WaddenzeeWest,11,Schol,88,19.463235294,53.602511832,13.934252874,1,0,0,0,0,0,0,0,88
DFS,1.0,610,1984,10,2,Stern,53.06667,,4.91667,,2200082,15.0,1500,Boomkor03k,0.020000,7,WaddenzeeWest,11,Schol,261,111.39117647,140.14021168,9.4686118479,0,0,0,0,0,0,0,0,261
DFS,1.0,610,1984,10,3,Stern,53.05,,5.01667,,2200083,15.0,1400,Boomkor03k,0.020000,10,WaddenzeeWest,11,Schol,19,4.425,13.391239316,1.1837606838,0,0,0,0,0,0,0,0,19
DFS,1.0,610,1984,10,3,Stern,53.05,,5.08333,,2200084,15.0,1450,Boomkor03k,0.020000,11,WaddenzeeWest,11,Schol,35,6.3533088235,24.3270019,4.2085781651,0.1111111111,0,0,0,0,0,0,0,35
DFS,1.0,610,1984,10,3,Stern,53.03333,,5.11667,,2200085,15.0,1450,Boomkor03k,0.020000,7,WaddenzeeWest,11,Schol,89,81.9375,5.6259920635,1.4365079365,0,0,0,0,0,0,0,0,89
DFS,1.0,610,1984,10,3,Stern,53.05,,5.23333,,2200086,15.0,1475,Boomkor03k,0.020000,10,WaddenzeeWest,11,Schol,152,30.119852941,112.25882585,9.3990989853,0.2222222222,0,0,0,0,0,0,0,152
DFS,1.0,610,1984,10,3,Stern,53.08333,,5.3,,2200087,15.0,1550,Boomkor03k,0.020000,9,WaddenzeeWest,11,Schol,1088,261.75294118,760.72594392,61.5211149,4,0,0,0,0,0,0,0,1088
DFS,1.0,616,1984,10,3,Stern,53.1,,5.26667,,2200088,15.0,1500,Boomkor03k,0.020000,7,WaddenzeeWest,11,Schol,43,39.959558824,2.9848856209,0.0555555556,0,0,0,0,0,0,0,0,43
DFS,1.0,610,1984,10,4,Stern,52.98333,,4.75,,2200089,15.0,1475,Boomkor03k,0.020000,13,WaddenzeeWest,11,Schol,1,0,0.8076923077,0.1923076923,0,0,0,0,0,0,0,0,1
DFS,1.0,610,1984,10,4,Stern,53,,4.7,,2200090,15.0,1500,Boomkor03k,0.020000,6,WaddenzeeWest,11,Schol,68,50.955147059,16.560331868,0.4845210728,0,0,0,0,0,0,0,0,68
DFS,1.0,610,1984,10,4,Stern,52.96667,,4.7,,2200091,15.0,1475,Boomkor03k,0.020000,7,WaddenzeeWest,11,Schol,5,3.83125,0.80875,0.36,0,0,0,0,0,0,0,0,5
DFS,1.0,610,1984,10,4,Stern,52.96667,,4.83333,,2200092,15.0,1450,Boomkor03k,0.020000,3,WaddenzeeWest,11,Schol,125,101.83492647,22.831740196,0.3333333333,0,0,0,0,0,0,0,0,125
DFS,1.0,610,1984,10,4,Stern,53.01667,,4.83333,,2200093,15.0,1550,Boomkor03k,0.020000,18,WaddenzeeWest,11,Schol,3,2.7,0.3,0,0,0,0,0,0,0,0,0,3
DFS,1.0,610,1984,10,8,Stern,52.95,,5.01667,,2200094,15.0,1450,Boomkor03k,0.020000,6,WaddenzeeWest,11,Schol,308,134.05882353,162.62754757,10.8136289,0.5,0,0,0,0,0,0,0,308
DFS,1.0,610,1984,10,8,Stern,52.96667,,4.95,,2200095,15.0,1375,Boomkor03k,0.020000,6,WaddenzeeWest,11,Schol,60,34.255147059,24.755884056,0.9889688855,0,0,0,0,0,0,0,0,60
DFS,1.0,610,1984,10,8,Stern,53,,4.75,,2200096,15.0,1450,Boomkor03k,0.020000,4,WaddenzeeWest,11,Schol,116,76.916176471,36.688736165,2.3950873647,0,0,0,0,0,0,0,0,116
DFS,1.0,610,1984,10,8,Stern,53,,4.88333,,2200097,15.0,1475,Boomkor03k,0.020000,14,WaddenzeeWest,11,Schol,9,5.5,3.3754789272,0.1245210728,0,0,0,0,0,0,0,0,9
DFS,1.0,610,1984,10,8,Stern,52.93333,,4.91667,,2200098,15.0,1500,Boomkor03k,0.020000,7,WaddenzeeWest,11,Schol,101,65.647058824,33.428643252,1.9242979243,0,0,0,0,0,0,0,0,101
DFS,1.0,612,1984,10,9,Stern,53.15,,4.98333,,2200099,15.0,1500,Boomkor03k,0.020000,9,WaddenzeeWest,11,Schol,54,20.447058824,31.079583423,2.4733577534,0,0,0,0,0,0,0,0,54
DFS,1.0,612,1984,10,9,Stern,53.18333,,5,,2200100,15.0,1450,Boomkor03k,0.020000,6,WaddenzeeWest,11,Schol,631,526.07058824,99.409740172,5.3946715928,0.125,0,0,0,0,0,0,0,631
DFS,1.0,612,1984,10,9,Stern,53.18333,,4.98333,,2200101,15.0,1500,Boomkor03k,0.020000,8,WaddenzeeWest,11,Schol,90,52.951470588,35.511373082,1.5371563303,0,0,0,0,0,0,0,0,90
DFS,1.0,612,1984,10,9,Stern,53.16667,,4.95,,2200102,15.0,1450,Boomkor03k,0.020000,8,WaddenzeeWest,11,Schol,62,36.156617647,24.302105775,1.5412765778,0,0,0,0,0,0,0,0,62
DFS,1.0,612,1984,10,9,Stern,53.16667,,4.91667,,2200103,15.0,1550,Boomkor03k,0.020000,2,WaddenzeeWest,11,Schol,1601,1534.2,63.593103448,3.0818965517,0.125,0,0,0,0,0,0,0,1601
DFS,1.0,612,1984,10,9,Stern,53.18333,,4.86667,,2200104,15.0,1450,Boomkor03k,0.020000,4,WaddenzeeWest,11,Schol,19,8.675,7.8036501621,2.5213498379,0,0,0,0,0,0,0,0,19
DFS,1.0,612,1984,10,9,Stern,53.2,,4.86667,,2200105,15.0,1400,Boomkor03k,0.020000,4,WaddenzeeWest,11,Schol,69,41.762867647,22.549750769,4.5762704728,0.1111111111,0,0,0,0,0,0,0,69
DFS,1.0,610,1984,10,10,Stern,52.98333,,5.08333,,2200106,15.0,1425,Boomkor03k,0.020000,4,WaddenzeeWest,11,Schol,11,6.9375,3.5551950444,0.5073049556,0,0,0,0,0,0,0,0,11
DFS,1.0,610,1984,10,10,Stern,52.96667,,5.03333,,2200107,15.0,1475,Boomkor03k,0.020000,2,WaddenzeeWest,11,Schol,522,489.45147059,30.437418301,2.1111111111,0,0,0,0,0,0,0,0,522
DFS,1.0,638,1984,10,1,Schollevaar,51.45,,3.96667,,2300001,15.0,1900,Boomkor03k,0.020000,13,Westerschelde,10,Schol,51,22.463636364,25.159090909,3.1522727273,0.225,0,0,0,0,0,0,0,51
DFS,1.0,638,1984,10,1,Schollevaar,51.41667,,3.91667,,2300002,15.0,1800,Boomkor03k,0.020000,4,Westerschelde,10,Schol,57,57,0,0,0,0,0,0,0,0,0,0,57
DFS,1.0,638,1984,10,1,Schollevaar,51.43333,,3.98333,,2300003,15.0,1800,Boomkor03k,0.020000,4,Westerschelde,10,Schol,96,89.890909091,5.9272727273,0.1818181818,0,0,0,0,0,0,0,0,96
DFS,1.0,638,1984,10,1,Schollevaar,51.38333,,3.95,,2300004,15.0,2000,Boomkor03k,0.020000,12,Westerschelde,10,Schol,10,9.1,0.9,0,0,0,0,0,0,0,0,0,10
DFS,1.0,638,1984,10,1,Schollevaar,51.43333,,4.01667,,2300005,15.0,1600,Boomkor03k,0.020000,4,Westerschelde,10,Schol,115,104.97272727,9.3984848485,0.6287878788,0,0,0,0,0,0,0,0,115
DFS,1.0,638,1984,10,1,Schollevaar,51.4,,4.03333,,2300006,15.0,1600,Boomkor03k,0.020000,9,Westerschelde,10,Schol,22,22,0,0,0,0,0,0,0,0,0,0,22
DFS,1.0,638,1984,10,1,Schollevaar,51.38333,,4.06667,,2300007,15.0,1700,Boomkor03k,0.020000,3,Westerschelde,10,Schol,694,688.88181818,4.7545454545,0.3636363636,0,0,0,0,0,0,0,0,694
DFS,1.0,638,1984,10,1,Schollevaar,51.36667,,4.11667,,2300008,15.0,1700,Boomkor03k,0.020000,8,Westerschelde,10,Schol,49,48.5,0.5,0,0,0,0,0,0,0,0,0,49
DFS,1.0,638,1984,10,1,Schollevaar,51.38333,,4.16667,,2300009,15.0,1800,Boomkor03k,0.020000,8,Westerschelde,10,Schol,20,20,0,0,0,0,0,0,0,0,0,0,20
DFS,1.0,638,1984,10,1,Schollevaar,51.41667,,4.05,,2300010,15.0,1600,Boomkor03k,0.020000,10,Westerschelde,10,Schol,5,5,0,0,0,0,0,0,0,0,0,0,5
DFS,1.0,638,1984,10,2,Schollevaar,51.38333,,3.83333,,2300011,15.0,2000,Boomkor03k,0.020000,12,Westerschelde,10,Schol,8,8,0,0,0,0,0,0,0,0,0,0,8
DFS,1.0,638,1984,10,2,Schollevaar,51.38333,,3.75,,2300012,15.0,1900,Boomkor03k,0.020000,6,Westerschelde,10,Schol,16,16,0,0,0,0,0,0,0,0,0,0,16
DFS,1.0,638,1984,10,2,Schollevaar,51.43333,,3.7,,2300013,15.0,2000,Boomkor03k,0.020000,16,Westerschelde,10,Schol,19,19,0,0,0,0,0,0,0,0,0,0,19
DFS,1.0,638,1984,10,2,Schollevaar,51.43333,,3.65,,2300014,15.0,1800,Boomkor03k,0.020000,12,Westerschelde,10,Schol,6,6,0,0,0,0,0,0,0,0,0,0,6
DFS,1.0,638,1984,10,2,Schollevaar,51.45,,3.53333,,2300015,15.0,1600,Boomkor03k,0.020000,12,Westerschelde,10,Schol,2,2,0,0,0,0,0,0,0,0,0,0,2
DFS,1.0,638,1984,10,2,Schollevaar,51.48333,,3.5,,2300016,15.0,1800,Boomkor03k,0.020000,5,Westerschelde,10,Schol,33,9.2,13.363888889,9.4944444444,0.9416666667,0,0,0,0,0,0,0,33
DFS,1.0,638,1984,10,2,Schollevaar,51.48333,,3.46667,,2300017,15.0,1700,Boomkor03k,0.020000,4,Westerschelde,10,Schol,1,1,0,0,0,0,0,0,0,0,0,0,1
DFS,1.0,638,1984,10,2,Schollevaar,51.45,,3.46667,,2300018,15.0,1700,Boomkor03k,0.020000,5,Westerschelde,10,Schol,7,7,0,0,0,0,0,0,0,0,0,0,7
DFS,1.0,638,1984,10,2,Schollevaar,51.43333,,3.41667,,2300019,15.0,1700,Boomkor03k,0.020000,7,Westerschelde,10,Schol,54,50.5,3.1944444444,0.3055555556,0,0,0,0,0,0,0,0,54
DFS,1.0,638,1984,10,2,Schollevaar,51.43333,,3.51667,,2300020,15.0,1700,Boomkor03k,0.020000,18,Westerschelde,10,Schol,6,4.5,1.25,0.125,0.125,0,0,0,0,0,0,0,6
DFS,1.0,638,1984,10,2,Schollevaar,51.41667,,3.6,,2300021,15.0,1800,Boomkor03k,0.020000,4,Westerschelde,10,Schol,5,4,1,0,0,0,0,0,0,0,0,0,5
DFS,1.0,638,1984,10,3,Schollevaar,51.35,,3.86667,,2300022,15.0,2000,Boomkor03k,0.020000,11,Westerschelde,10,Schol,34,32.5,1.5,0,0,0,0,0,0,0,0,0,34
DFS,1.0,638,1984,10,3,Schollevaar,51.35,,3.8,,2300023,15.0,2000,Boomkor03k,0.020000,9,Westerschelde,10,Schol,46,46,0,0,0,0,0,0,0,0,0,0,46
DFS,1.0,638,1984,10,3,Schollevaar,51.36667,,3.75,,2300024,15.0,1600,Boomkor03k,0.020000,4,Westerschelde,10,Schol,94,67.363636364,25.909090909,0.7272727273,0,0,0,0,0,0,0,0,94
DFS,1.0,638,1984,10,3,Schollevaar,51.38333,,3.73333,,2300025,15.0,1700,Boomkor03k,0.020000,9,Westerschelde,10,Schol,29,28,1,0,0,0,0,0,0,0,0,0,29
DFS,1.0,638,1984,10,3,Schollevaar,51.4,,3.7,,2300026,15.0,1800,Boomkor03k,0.020000,7,Westerschelde,10,Schol,106,103.19090909,2.6272727273,0.1818181818,0,0,0,0,0,0,0,0,106
DFS,1.0,638,1984,10,3,Schollevaar,51.41667,,3.65,,2300027,15.0,1800,Boomkor03k,0.020000,9,Westerschelde,10,Schol,7,2.6,4.1,0.3,0,0,0,0,0,0,0,0,7
DFS,1.0,634,1984,10,8,Schollevaar,51.55,,3.96667,,2300028,15.0,1500,Boomkor03k,0.020000,5,Oosterschelde,10,Schol,68,48.881818182,15.921212121,2.9303030303,0.2666666667,0,0,0,0,0,0,0,68
DFS,1.0,634,1984,10,8,Schollevaar,51.56667,,3.91667,,2300029,15.0,1500,Boomkor03k,0.020000,11,Oosterschelde,10,Schol,68,44.263636364,20.059090909,3.3772727273,0.3,0,0,0,0,0,0,0,68
DFS,1.0,634,1984,10,8,Schollevaar,51.6,,3.91667,,2300030,15.0,1400,Boomkor03k,0.020000,7,Oosterschelde,10,Schol,89,64.545454545,19.749747475,4.2881313131,0.4166666667,0,0,0,0,0,0,0,89
DFS,1.0,634,1984,10,8,Schollevaar,51.61667,,3.93333,,2300031,15.0,1600,Boomkor03k,0.020000,18,Oosterschelde,10,Schol,10,7.5,2.5,0,0,0,0,0,0,0,0,0,10
DFS,1.0,634,1984,10,8,Schollevaar,51.6,,3.95,,2300032,15.0,1600,Boomkor03k,0.020000,5,Oosterschelde,10,Schol,36,30.781818182,4.5545454545,0.6636363636,0,0,0,0,0,0,0,0,36
DFS,1.0,634,1984,10,8,Schollevaar,51.58333,,3.96667,,2300033,15.0,1600,Boomkor03k,0.020000,13,Oosterschelde,10,Schol,455,335.78181818,106.64621212,11.80530303,0.7666666667,0,0,0,0,0,0,0,455
DFS,1.0,634,1984,10,9,Schollevaar,51.61667,,3.83333,,2300034,15.0,1600,Boomkor03k,0.020000,5,Oosterschelde,10,Schol,166,128.86363636,33.081313131,3.7383838384,0.3166666667,0,0,0,0,0,0,0,166
DFS,1.0,634,1984,10,9,Schollevaar,51.61667,,3.78333,,2300035,15.0,1700,Boomkor03k,0.020000,20,Oosterschelde,10,Schol,3,1.0909090909,1.7272727273,0.1818181818,0,0,0,0,0,0,0,0,3
DFS,1.0,634,1984,10,9,Schollevaar,51.61667,,3.75,,2300036,15.0,1800,Boomkor03k,0.020000,9,Oosterschelde,10,Schol,66,50.363636364,12.997979798,2.5383838384,0.1,0,0,0,0,0,0,0,66
DFS,1.0,634,1984,10,9,Schollevaar,51.63333,,3.8,,2300037,15.0,1800,Boomkor03k,0.020000,15,Oosterschelde,10,Schol,89,73.481818182,11.826767677,3.3664141414,0.325,0,0,0,0,0,0,0,89
DFS,1.0,634,1984,10,9,Schollevaar,51.66667,,3.76667,,2300038,15.0,1900,Boomkor03k,0.020000,3,Oosterschelde,10,Schol,929,900.48181818,22.998989899,4.9441919192,0.575,0,0,0,0,0,0,0,929
DFS,1.0,634,1984,10,9,Schollevaar,51.68333,,3.8,,2300039,15.0,1900,Boomkor03k,0.020000,22,Oosterschelde,10,Schol,169,161.7,6.1777777778,1.1222222222,0,0,0,0,0,0,0,0,169
